Idade,Renda_Anual,Frequencia_Compras,Segmento_Real
26,18.932722696794013,2,Baixa renda
24,22.426068650848656,2,Baixa renda
26,20.572978869606057,3,Baixa renda
29,17.520184410109717,3,Baixa renda
24,17.942951376291933,4,Baixa renda
24,14.992411906086573,0,Baixa renda
29,17.944460592022832,2,Baixa renda
27,17.134024083239584,1,Baixa renda
23,18.968155681014267,3,Baixa renda
26,15.518307169343032,1,Baixa renda
23,19.558039542723517,1,Baixa renda
23,22.598216739007732,2,Baixa renda
25,17.67371955462943,2,Baixa renda
19,19.205135166296824,0,Baixa renda
19,20.07043197513334,1,Baixa renda
23,16.796338584342493,4,Baixa renda
21,18.67227744543125,3,Baixa renda
25,18.037777202345385,0,Baixa renda
22,18.293028295646494,1,Baixa renda
20,15.6809706484336,0,Baixa renda
29,18.073530522776828,2,Baixa renda
24,19.493994873736348,1,Baixa renda
25,22.353430823385125,2,Baixa renda
20,20.87781247825562,4,Baixa renda
23,24.45954737253467,0,Baixa renda
25,15.697957311335852,2,Baixa renda
21,20.616961910162033,2,Baixa renda
26,18.550026017215057,1,Baixa renda
23,24.56940879965302,0,Baixa renda
24,15.575105143934547,3,Baixa renda
23,15.480834473457673,3,Baixa renda
30,16.201822063667933,2,Baixa renda
24,11.62831282707058,0,Baixa renda
21,16.422734934957717,1,Baixa renda
27,15.722602015338907,2,Baixa renda
21,18.451181359428624,5,Baixa renda
25,19.025267927331477,2,Baixa renda
19,23.628512517647657,3,Baixa renda
21,20.85127151455815,2,Baixa renda
25,16.26928903301279,2,Baixa renda
27,15.304755985954927,5,Baixa renda
25,19.47575751451952,4,Baixa renda
24,14.039300378938073,2,Baixa renda
24,23.49437629756306,0,Baixa renda
20,21.538320362163862,3,Baixa renda
22,16.592473043685885,2,Baixa renda
23,12.860596412727368,3,Baixa renda
28,22.061617122496237,1,Baixa renda
26,17.656380464242147,1,Baixa renda
19,21.713448935920386,5,Baixa renda
25,13.216717023616898,3,Baixa renda
23,16.201874931138683,4,Baixa renda
22,18.01573109915455,2,Baixa renda
26,18.140941781294227,1,Baixa renda
28,16.649803585562267,1,Baixa renda
27,19.868549797042498,0,Baixa renda
22,14.797138711852217,0,Baixa renda
24,17.57286154493612,3,Baixa renda
25,18.360886895135696,3,Baixa renda
27,19.543316502176246,4,Baixa renda
23,20.13484463426667,2,Baixa renda
24,14.626073724486393,4,Baixa renda
21,13.397657487793133,1,Baixa renda
21,21.83303046569553,2,Baixa renda
27,18.996942035938776,0,Baixa renda
29,15.75454039033034,5,Baixa renda
24,22.653455926567567,2,Baixa renda
28,18.347023902878576,2,Baixa renda
26,21.53789155219148,3,Baixa renda
23,18.202555444230327,2,Baixa renda
26,24.18224377464596,6,Baixa renda
29,23.266022527329614,2,Baixa renda
24,17.253107554562778,2,Baixa renda
29,20.914712852863065,2,Baixa renda
17,19.936127848755444,3,Baixa renda
27,22.105894672597046,3,Baixa renda
25,15.105229618259687,3,Baixa renda
24,20.05815437999532,6,Baixa renda
25,21.175273460548762,1,Baixa renda
19,12.723781540730657,2,Baixa renda
24,14.450224462002675,1,Baixa renda
26,11.882303466719698,2,Baixa renda
29,17.191779496666328,3,Baixa renda
23,20.152626767387886,3,Baixa renda
22,22.507071156288085,2,Baixa renda
23,18.222284341259325,1,Baixa renda
27,22.885846636713875,4,Baixa renda
25,13.859695625355325,1,Baixa renda
23,12.889852681934535,2,Baixa renda
26,17.833356903310143,2,Baixa renda
25,19.152196346817924,2,Baixa renda
27,17.90191575571772,0,Baixa renda
22,11.79767369988037,4,Baixa renda
24,17.732639881461633,1,Baixa renda
23,14.08659149848544,0,Baixa renda
20,20.009017646490115,2,Baixa renda
25,19.099794738290544,2,Baixa renda
25,15.180360641017934,3,Baixa renda
25,16.45839924798992,2,Baixa renda
24,14.822359434333144,0,Baixa renda
20,17.811962708180484,2,Baixa renda
23,20.865426961503715,2,Baixa renda
23,15.042821860993369,3,Baixa renda
22,19.512139546553534,2,Baixa renda
24,16.409227144882678,2,Baixa renda
26,15.621381503212968,0,Baixa renda
30,17.678908920136326,3,Baixa renda
25,14.894273032741879,3,Baixa renda
25,16.339052083958453,4,Baixa renda
24,14.406366322233454,0,Baixa renda
19,23.89417539874917,4,Baixa renda
24,18.105790655915186,0,Baixa renda
25,15.900823476022243,2,Baixa renda
32,18.641939732202665,1,Baixa renda
24,17.66301585092751,2,Baixa renda
25,17.33709120140033,2,Baixa renda
24,19.842500100130277,0,Baixa renda
21,20.272523130141916,2,Baixa renda
28,16.40849655716842,4,Baixa renda
27,16.27254527806596,1,Baixa renda
27,17.17484490854507,2,Baixa renda
22,11.094236505793246,3,Baixa renda
29,13.454426813404343,0,Baixa renda
20,22.100622802333575,2,Baixa renda
26,22.93490314050385,1,Baixa renda
31,17.252891881330864,0,Baixa renda
22,19.7296708891673,1,Baixa renda
23,18.93375046363061,3,Baixa renda
25,27.236642425365712,1,Baixa renda
23,21.35872473430373,2,Baixa renda
20,17.6162472255577,1,Baixa renda
25,15.133378678198723,5,Baixa renda
21,13.180661039227282,1,Baixa renda
26,18.61039090760167,4,Baixa renda
22,15.73094776414709,2,Baixa renda
29,13.733238871206979,0,Baixa renda
22,16.060281347272422,1,Baixa renda
24,14.755355989156815,3,Baixa renda
27,23.061424905217695,2,Baixa renda
21,20.64491927084835,3,Baixa renda
25,17.976082076050147,3,Baixa renda
28,22.43983241667008,1,Baixa renda
20,18.232104922942856,0,Baixa renda
25,15.416147396015209,1,Baixa renda
25,22.56937223180897,4,Baixa renda
27,19.616730131053977,2,Baixa renda
21,14.88826153702063,4,Baixa renda
21,17.428983965749175,3,Baixa renda
26,15.373145239845728,2,Baixa renda
25,13.851600807106992,3,Baixa renda
25,20.778532642594925,2,Baixa renda
26,23.72824992141039,2,Baixa renda
22,13.804297278542577,2,Baixa renda
25,19.688907710071714,3,Baixa renda
25,16.04807229263452,1,Baixa renda
22,16.53862384870591,2,Baixa renda
30,16.222818227283394,3,Baixa renda
26,15.408027690960552,2,Baixa renda
21,18.14556488383448,0,Baixa renda
26,15.507149650766888,1,Baixa renda
22,18.811370477339516,2,Baixa renda
27,17.849285671652588,2,Baixa renda
28,17.28315585940077,1,Baixa renda
22,15.277309013875207,0,Baixa renda
27,16.269686008295,5,Baixa renda
26,20.26617367747727,2,Baixa renda
27,19.502751562873144,1,Baixa renda
30,15.067334265604346,2,Baixa renda
24,18.297996916287676,0,Baixa renda
22,20.254161370115366,2,Baixa renda
22,12.991784156635884,1,Baixa renda
22,19.630080577139804,3,Baixa renda
24,16.01212872316246,4,Baixa renda
26,19.711796005779476,2,Baixa renda
25,15.71022253037245,0,Baixa renda
27,12.585353698006443,2,Baixa renda
25,13.117372686350512,2,Baixa renda
29,18.144254839984146,3,Baixa renda
24,18.779167505164445,5,Baixa renda
33,15.287050124686775,2,Baixa renda
26,19.915777376332123,3,Baixa renda
22,13.01543981319312,3,Baixa renda
21,17.80176060405805,2,Baixa renda
26,14.36695140071263,5,Baixa renda
24,16.044491676593523,2,Baixa renda
27,18.142196013949242,5,Baixa renda
26,15.418759904148143,0,Baixa renda
24,16.846333367310525,1,Baixa renda
22,21.018878427643322,1,Baixa renda
20,16.269324391430555,2,Baixa renda
23,20.507076336195425,1,Baixa renda
27,14.610879436027146,1,Baixa renda
25,19.589412533745847,0,Baixa renda
21,22.3247058619737,3,Baixa renda
25,10.585066499618133,3,Baixa renda
26,15.60931423358857,0,Baixa renda
22,19.73121638154162,1,Baixa renda
25,17.39086384187102,2,Baixa renda
25,19.113437620113928,5,Baixa renda
21,16.18804443985254,1,Baixa renda
26,18.259769362418698,3,Baixa renda
26,17.53296829382376,0,Baixa renda
28,21.50334618497942,2,Baixa renda
28,18.76326252990364,1,Baixa renda
20,19.012807986225607,1,Baixa renda
22,16.764369101632596,2,Baixa renda
26,16.53718132778252,2,Baixa renda
26,16.702325436541138,1,Baixa renda
26,19.18335642713489,1,Baixa renda
36,16.737046557539212,1,Baixa renda
26,18.869324570689237,1,Baixa renda
28,24.226202395936316,3,Baixa renda
27,20.613374110295076,2,Baixa renda
26,17.021929403496475,5,Baixa renda
24,21.603641766491833,1,Baixa renda
27,16.775773880935347,3,Baixa renda
22,11.885626394466438,2,Baixa renda
24,14.975741067247789,3,Baixa renda
23,12.387624236922433,3,Baixa renda
25,16.945459547876073,3,Baixa renda
31,18.055255137568654,0,Baixa renda
19,23.02931193682585,3,Baixa renda
27,18.98078212129249,2,Baixa renda
20,17.34269841357341,1,Baixa renda
23,20.488216743550467,2,Baixa renda
28,11.366594072976344,3,Baixa renda
25,18.706843674325697,0,Baixa renda
21,20.3125955816609,2,Baixa renda
22,13.564241262660476,0,Baixa renda
27,21.431262129620787,0,Baixa renda
22,19.015489222483243,2,Baixa renda
25,16.754136258297596,1,Baixa renda
25,19.898345598318855,0,Baixa renda
23,24.81207857341319,1,Baixa renda
31,18.545598765175484,2,Baixa renda
26,18.744661758901007,3,Baixa renda
18,16.621917301379266,4,Baixa renda
25,15.450466891605625,2,Baixa renda
23,20.491007449632736,2,Baixa renda
27,15.431748522273399,2,Baixa renda
22,18.214698711658176,0,Baixa renda
24,16.56702765970465,2,Baixa renda
26,19.436939477239175,3,Baixa renda
27,19.000986315860846,1,Baixa renda
21,21.112619832773696,6,Baixa renda
23,16.469950803435758,1,Baixa renda
23,17.190375194119888,3,Baixa renda
23,15.063708852653079,1,Baixa renda
30,16.667120219771665,1,Baixa renda
26,19.131901479134555,3,Baixa renda
21,20.270965849936054,3,Baixa renda
27,15.233504027467124,3,Baixa renda
31,20.60881776031698,1,Baixa renda
28,22.066913576414855,6,Baixa renda
20,19.240304709671104,0,Baixa renda
23,23.630387437674198,1,Baixa renda
28,15.678632402689281,4,Baixa renda
22,14.266035890065748,0,Baixa renda
26,12.663839253287165,5,Baixa renda
27,22.48813293446755,2,Baixa renda
22,19.963096969062175,1,Baixa renda
24,17.833245987268636,0,Baixa renda
15,18.83990587895946,0,Baixa renda
21,14.62353285810487,4,Baixa renda
24,25.33725593885048,2,Baixa renda
21,18.387663545925683,2,Baixa renda
29,18.32818438381468,1,Baixa renda
20,20.177299871696075,0,Baixa renda
23,19.44302769521014,2,Baixa renda
25,18.671652072837393,1,Baixa renda
29,15.628576633664064,3,Baixa renda
20,19.414405071407987,0,Baixa renda
28,23.6460734894251,1,Baixa renda
25,22.036260138464932,1,Baixa renda
22,22.77955987991819,4,Baixa renda
26,16.466352970706446,3,Baixa renda
25,15.031185539224257,2,Baixa renda
23,17.622639239701055,2,Baixa renda
25,18.167174736866084,2,Baixa renda
23,21.282574555412847,2,Baixa renda
25,12.922606110855542,2,Baixa renda
26,22.58865095838184,1,Baixa renda
29,17.525976304263033,0,Baixa renda
21,16.71935679015774,4,Baixa renda
31,14.963686874219498,0,Baixa renda
19,13.035429984402692,3,Baixa renda
24,20.469511751885744,1,Baixa renda
26,18.219953901565212,2,Baixa renda
25,14.130117300776838,2,Baixa renda
23,14.114763683809151,5,Baixa renda
24,16.992645902129617,1,Baixa renda
23,23.007064575868178,1,Baixa renda
23,17.221225945909186,5,Baixa renda
27,13.490571140645681,1,Baixa renda
26,17.262770807742168,1,Baixa renda
22,17.181829290756987,3,Baixa renda
27,9.909340071175285,0,Baixa renda
25,17.837115400446564,1,Baixa renda
27,17.307196409373965,0,Baixa renda
26,20.088619094440254,0,Baixa renda
22,23.546868284836037,3,Baixa renda
23,21.379695088643274,3,Baixa renda
27,17.19333392833551,1,Baixa renda
26,14.680422273774989,2,Baixa renda
24,25.72007940974958,0,Baixa renda
25,18.177655302043465,0,Baixa renda
28,18.041787875738837,4,Baixa renda
23,17.92762473866999,1,Baixa renda
26,18.594254282303567,4,Baixa renda
24,17.566918764228173,4,Baixa renda
24,16.27901397935929,4,Baixa renda
28,16.359423176278824,2,Baixa renda
27,17.901740189352005,2,Baixa renda
27,16.369725686598706,3,Baixa renda
28,15.861462651968507,2,Baixa renda
25,18.31929068307569,5,Baixa renda
27,17.235068347737435,5,Baixa renda
24,22.511978965748064,1,Baixa renda
25,10.047090574820963,2,Baixa renda
24,21.274520555767385,1,Baixa renda
25,21.738255577492886,2,Baixa renda
26,11.779829302775552,4,Baixa renda
22,16.971937217758953,2,Baixa renda
31,16.885677402012625,4,Baixa renda
21,13.777464915846537,1,Baixa renda
21,15.666549937227375,3,Baixa renda
28,14.668272463602513,2,Baixa renda
27,23.256811330270867,3,Baixa renda
26,20.807035179442384,3,Baixa renda
26,21.814665284982475,1,Baixa renda
24,20.165016192129706,3,Baixa renda
22,14.612844686348312,1,Baixa renda
25,16.42643920116068,3,Baixa renda
22,19.468123683683753,4,Baixa renda
27,14.333616573324164,2,Baixa renda
24,20.138995290517165,3,Baixa renda
22,17.279023805525593,3,Baixa renda
24,16.875537577351206,3,Baixa renda
26,20.132879904610476,3,Baixa renda
23,19.33278993445812,1,Baixa renda
22,16.91710150254276,0,Baixa renda
25,21.477989410092743,4,Baixa renda
25,14.756810017200308,1,Baixa renda
23,19.84780682083279,2,Baixa renda
23,19.779303773905152,1,Baixa renda
25,17.071360682058028,5,Baixa renda
20,18.978399066726354,1,Baixa renda
20,14.246659270844091,2,Baixa renda
22,20.772081057620703,2,Baixa renda
24,17.44529359067103,1,Baixa renda
35,46.32943149029666,3,Média renda
41,53.84558350131643,5,Média renda
28,43.19118465581593,4,Média renda
38,46.40060694484725,3,Média renda
43,41.67257292654892,4,Média renda
37,49.36584715346733,3,Média renda
36,44.37691101904935,3,Média renda
40,39.13704195573629,6,Média renda
37,44.93264089167421,3,Média renda
44,46.952614487825,3,Média renda
32,46.27636693706781,3,Média renda
37,50.22948357747935,5,Média renda
39,37.759718139796554,3,Média renda
36,40.78628704992529,4,Média renda
23,48.198936658977686,3,Média renda
37,41.37365511019464,3,Média renda
42,46.202356246651036,6,Média renda
41,32.90127376294119,4,Média renda
39,58.57973286156441,7,Média renda
32,43.65140734221332,0,Média renda
39,50.96978129994139,6,Média renda
35,43.31551087208254,3,Média renda
39,47.07349264365443,4,Média renda
38,52.45959823172636,3,Média renda
33,50.829030096041926,5,Média renda
33,43.977725101573874,3,Média renda
39,44.323728373031535,2,Média renda
36,50.01783280091642,1,Média renda
33,56.666222021426506,4,Média renda
33,45.96141337199521,9,Média renda
36,54.785318202708204,2,Média renda
45,43.79292794789897,6,Média renda
35,49.75980181754901,5,Média renda
37,50.50577881123643,3,Média renda
38,42.950197480736136,3,Média renda
32,41.26460960349179,2,Média renda
29,50.72694594273676,4,Média renda
32,42.34221531378471,3,Média renda
39,40.52825043662298,1,Média renda
38,41.58020249100451,5,Média renda
41,42.32193330787294,4,Média renda
38,49.283085523128385,7,Média renda
37,47.575213366380936,4,Média renda
34,48.578291223789456,7,Média renda
42,47.106899055490416,4,Média renda
33,42.03079918876681,3,Média renda
32,48.48551427954136,0,Média renda
40,50.91226913302652,4,Média renda
31,47.922516080596544,1,Média renda
50,47.24827953312925,3,Média renda
38,41.16472746714662,3,Média renda
39,46.05908539487239,2,Média renda
33,40.89879335275649,5,Média renda
36,44.87986070959698,5,Média renda
35,36.79866680387342,5,Média renda
35,36.837207985039534,3,Média renda
41,44.04476155026485,4,Média renda
35,42.257801640865054,0,Média renda
43,45.533935967370866,3,Média renda
51,44.326157104424404,3,Média renda
36,45.150953936050776,8,Média renda
38,48.043037211783705,4,Média renda
39,42.68365522169584,4,Média renda
47,43.90278094177569,4,Média renda
37,52.275106113815816,2,Média renda
33,45.015420634125135,5,Média renda
31,44.10394762687306,2,Média renda
37,45.412563496615945,5,Média renda
35,44.19317813495235,3,Média renda
48,41.45213853523388,4,Média renda
46,40.0098508141014,6,Média renda
32,41.182843299249974,3,Média renda
34,49.364595933853934,9,Média renda
38,41.85047372640794,4,Média renda
44,44.22537699081862,4,Média renda
38,48.50368142566449,1,Média renda
34,43.60804414594511,7,Média renda
37,48.16680657421826,4,Média renda
34,37.29603478784566,4,Média renda
41,44.33741660229052,4,Média renda
34,45.39448048299254,3,Média renda
35,45.11569361549084,1,Média renda
43,36.73540651080558,3,Média renda
34,51.01556323215402,9,Média renda
30,40.72663527514292,2,Média renda
38,46.675185626312334,7,Média renda
36,45.03982141323665,2,Média renda
40,50.018547619053386,5,Média renda
39,55.93744414687103,0,Média renda
37,38.54817757728582,3,Média renda
37,41.755430593637506,9,Média renda
34,45.94546246919526,6,Média renda
38,39.47323341223604,8,Média renda
42,48.9109130397788,5,Média renda
33,49.21686311078529,5,Média renda
37,47.79724537997519,5,Média renda
43,46.18290875438099,2,Média renda
40,51.848543889848905,9,Média renda
44,39.22187259165569,5,Média renda
35,45.326340976712764,1,Média renda
28,41.305985656348895,4,Média renda
39,49.44958166282584,5,Média renda
39,35.833294177467835,3,Média renda
44,44.8595806720351,5,Média renda
43,46.676193435349745,3,Média renda
40,40.26253932513113,4,Média renda
41,41.86904983889217,3,Média renda
37,45.07689490686053,1,Média renda
31,49.775481897207385,5,Média renda
38,39.83565385706473,3,Média renda
42,40.70775029812657,2,Média renda
41,50.62793885520172,2,Média renda
42,43.635123000400824,4,Média renda
35,41.112304800775114,2,Média renda
36,48.64342398608458,4,Média renda
40,42.55901501383877,3,Média renda
35,50.13710767669387,2,Média renda
35,41.68139811510144,3,Média renda
39,44.20202719087502,10,Média renda
41,49.72485832694366,4,Média renda
37,43.86869564413124,5,Média renda
32,48.780266610393234,3,Média renda
34,44.67226196609498,4,Média renda
39,54.908459032000145,4,Média renda
38,52.843893020514244,3,Média renda
39,38.35951868783126,6,Média renda
40,47.61121840624005,3,Média renda
38,40.91798006949479,5,Média renda
39,45.95753469396365,3,Média renda
37,45.34185314655131,0,Média renda
43,39.72306491453756,6,Média renda
45,50.292422717651625,3,Média renda
32,46.016514717845375,2,Média renda
36,43.576584821637084,5,Média renda
38,42.80945087878202,6,Média renda
36,45.69888484883118,1,Média renda
46,47.03962508757143,6,Média renda
39,44.37512106820867,2,Média renda
33,30.837402146118958,2,Média renda
40,45.084453581212415,2,Média renda
39,37.792589691951115,3,Média renda
39,43.95273717175462,4,Média renda
