Idade,Renda_Anual,Frequencia_Compras,Segmento_Real
47,37.97717871465179,3,Média renda
39,37.91751182460266,3,Média renda
36,51.17560910974264,1,Média renda
28,43.39954009527805,4,Média renda
37,43.01668920089041,7,Média renda
44,47.41262024414296,6,Média renda
37,43.14704738463774,6,Média renda
26,55.51903046063705,5,Média renda
35,43.6349011963699,3,Média renda
42,46.82562705991505,2,Média renda
40,49.854706656884304,5,Média renda
33,53.01126612803455,6,Média renda
35,41.2899693217118,0,Média renda
35,42.910182480806775,6,Média renda
34,51.37295937646758,3,Média renda
27,49.050311520263456,4,Média renda
41,50.375879678342294,4,Média renda
44,38.15647728220166,3,Média renda
30,52.739998769620094,10,Média renda
44,41.19296228357597,1,Média renda
37,45.96146489070948,5,Média renda
44,44.25888561204115,2,Média renda
38,40.60758581725965,2,Média renda
38,37.93732118289498,3,Média renda
39,36.28075941683551,7,Média renda
34,45.595092030269875,1,Média renda
43,37.373404548832724,2,Média renda
32,39.33092202456558,4,Média renda
35,43.909820609008904,6,Média renda
40,31.8059574987005,1,Média renda
35,48.89489856022001,4,Média renda
41,32.95055916446596,6,Média renda
44,44.613138043336136,3,Média renda
43,45.075096132971446,5,Média renda
28,47.69030860090905,3,Média renda
38,44.79159598805053,4,Média renda
43,55.08953981916619,6,Média renda
31,46.081584407842506,2,Média renda
41,50.2680619962183,3,Média renda
41,41.38268595564856,3,Média renda
31,45.60378403094734,4,Média renda
42,52.73785047514463,9,Média renda
39,43.811524376551795,6,Média renda
41,45.96117382097616,6,Média renda
33,49.90426724568738,5,Média renda
38,41.28885239904183,1,Média renda
29,34.192198333404036,0,Média renda
26,46.277868268561846,9,Média renda
38,49.94334584679001,2,Média renda
43,38.24277117554014,5,Média renda
39,48.351099486386694,4,Média renda
37,48.38483193669769,2,Média renda
37,33.632518704423475,4,Média renda
33,40.31855683796614,0,Média renda
36,43.02085609634169,3,Média renda
40,44.10187999882381,3,Média renda
35,41.28432867616008,4,Média renda
41,41.01498598208909,2,Média renda
38,53.35741445591046,1,Média renda
39,44.462204340705455,0,Média renda
42,41.5247816992513,2,Média renda
35,44.79415261543725,6,Média renda
41,47.68545416530572,3,Média renda
36,45.25813188355604,4,Média renda
39,43.97136204586013,4,Média renda
34,41.749916656647734,2,Média renda
33,41.68934577266201,3,Média renda
38,42.0109580675732,3,Média renda
28,46.694073004053685,4,Média renda
36,40.029099537991065,4,Média renda
29,46.96634611735111,1,Média renda
41,52.06497377813415,5,Média renda
43,46.628536789066,3,Média renda
33,43.15207235541431,6,Média renda
40,38.50936557472685,3,Média renda
42,52.89053403955757,8,Média renda
42,39.14991174700544,4,Média renda
39,49.24281017237874,8,Média renda
41,48.19258930297243,4,Média renda
34,43.8161569851797,4,Média renda
38,43.68510598109661,5,Média renda
35,35.8214436297949,5,Média renda
34,46.650325004063106,4,Média renda
38,48.099631661979025,2,Média renda
39,39.55459941926098,3,Média renda
43,44.220892628354484,5,Média renda
39,45.18930957504475,0,Média renda
41,47.92286313974784,2,Média renda
41,45.01901538061594,4,Média renda
51,36.86840323019208,4,Média renda
28,42.35031115268755,3,Média renda
34,46.1231289269451,4,Média renda
45,49.20764171019879,9,Média renda
36,41.91181695302877,0,Média renda
42,55.93824937275009,4,Média renda
39,35.52763465581518,0,Média renda
48,42.1814991247105,5,Média renda
32,44.58483198253614,4,Média renda
44,43.99625418223568,4,Média renda
46,38.839288350925834,3,Média renda
32,47.23930873875897,5,Média renda
41,46.85547025656961,4,Média renda
33,45.23980722990773,2,Média renda
38,46.65921931629258,7,Média renda
36,42.88111794275984,5,Média renda
25,36.91318524945716,2,Média renda
40,41.416800649738775,8,Média renda
38,45.78527290704721,1,Média renda
45,45.81372207423198,4,Média renda
41,45.20689526292924,4,Média renda
49,47.74354133992516,1,Média renda
38,42.09426977274992,3,Média renda
37,45.133405285552676,3,Média renda
37,47.860463892024605,6,Média renda
35,44.575550907488235,4,Média renda
26,38.783380357969506,4,Média renda
36,40.19255815172231,1,Média renda
27,49.154261621396834,6,Média renda
40,51.962360814712866,3,Média renda
31,50.876415539120245,3,Média renda
33,46.160779748710176,3,Média renda
34,38.984336989916535,4,Média renda
36,44.96824221613566,6,Média renda
38,52.811275659752106,7,Média renda
43,48.092441902282374,2,Média renda
35,43.96261238658064,3,Média renda
40,48.14312616420608,3,Média renda
51,38.65302396692198,4,Média renda
39,41.52164311075899,4,Média renda
37,39.57904304488838,3,Média renda
34,47.347859091742166,5,Média renda
37,48.570517498600466,5,Média renda
33,44.23086986400817,4,Média renda
39,40.635351616302174,8,Média renda
38,44.90125453232687,4,Média renda
27,42.56710054663096,3,Média renda
37,41.019146476531276,5,Média renda
43,46.69496842654623,9,Média renda
36,41.21003888740663,5,Média renda
34,37.168251335179534,2,Média renda
31,38.27942764818407,5,Média renda
28,36.98369766592025,2,Média renda
42,46.23755958288102,2,Média renda
37,45.75202719088082,5,Média renda
41,45.50260047254081,2,Média renda
45,47.93865826239971,5,Média renda
42,50.959794280585584,1,Média renda
35,42.03866734587442,3,Média renda
38,47.03238738619209,3,Média renda
34,37.10192246297061,2,Média renda
34,51.893548731316756,6,Média renda
39,38.775843808909215,2,Média renda
33,41.449594404797814,0,Média renda
26,42.01145243133454,5,Média renda
33,37.36864501638894,2,Média renda
36,45.16287788704281,5,Média renda
45,46.06951934100741,1,Média renda
35,44.05293164509225,5,Média renda
40,37.298761839844616,5,Média renda
37,54.91693117425856,5,Média renda
44,47.74615398250824,8,Média renda
43,58.171110218249794,4,Média renda
43,40.97445380056854,5,Média renda
29,49.78941114088488,6,Média renda
39,48.896369436970815,5,Média renda
41,43.54712448451319,4,Média renda
39,52.05525450529612,2,Média renda
41,42.97294996193111,7,Média renda
38,43.195542902876966,2,Média renda
34,27.642850540308086,4,Média renda
29,47.04514026871318,3,Média renda
34,38.372450441587965,4,Média renda
51,42.24639402152244,5,Média renda
35,39.86890180627486,2,Média renda
28,43.168842303408695,7,Média renda
41,47.219401151087176,2,Média renda
42,45.055707815243785,5,Média renda
44,48.54820645252904,1,Média renda
40,51.32814767792816,3,Média renda
42,43.15602031661082,1,Média renda
47,42.60716378991943,4,Média renda
34,49.78863826831005,5,Média renda
33,50.18523644369965,5,Média renda
32,48.702954340515234,3,Média renda
36,40.239105966303256,4,Média renda
45,47.11327532750802,4,Média renda
40,45.54735302023644,9,Média renda
40,50.26264470674832,5,Média renda
28,42.135639552311254,5,Média renda
34,36.66694854425042,7,Média renda
28,48.45118400190136,3,Média renda
43,32.20815808371449,2,Média renda
45,41.34243298051835,7,Média renda
41,39.884022443408526,7,Média renda
33,39.85032664547126,5,Média renda
45,41.25484264522452,6,Média renda
36,51.086867848758146,5,Média renda
31,49.10277709503187,2,Média renda
33,43.74134659003747,5,Média renda
35,50.668117359295245,7,Média renda
38,39.68851422416813,6,Média renda
37,39.00858307126421,2,Média renda
30,49.31798329623295,6,Média renda
44,47.89821614661324,3,Média renda
37,42.698682992083384,5,Média renda
34,39.322695531509346,4,Média renda
43,52.2986593751897,2,Média renda
32,36.39948724526091,5,Média renda
29,42.0078703232822,6,Média renda
44,46.14288263758949,6,Média renda
47,54.010824042157225,3,Média renda
35,46.915501060366104,4,Média renda
37,47.401523265066494,4,Média renda
32,42.153081499259365,5,Média renda
38,47.84240112637299,2,Média renda
35,45.526546604395435,1,Média renda
37,37.05767729791221,1,Média renda
40,48.96467426746553,7,Média renda
32,49.85196694923425,7,Média renda
36,49.01682524410582,5,Média renda
28,45.16663962832901,5,Média renda
36,40.21911558425177,2,Média renda
37,33.45408134357567,1,Média renda
39,45.785268027007255,6,Média renda
39,50.40971029870425,3,Média renda
42,49.9776623454154,3,Média renda
30,49.08036421696924,3,Média renda
30,44.628945107253045,2,Média renda
40,50.437320870157485,4,Média renda
27,49.620809119279514,3,Média renda
38,42.886832196392206,7,Média renda
32,48.382990083079235,4,Média renda
45,42.32020427295354,3,Média renda
39,47.70012115808461,5,Média renda
36,38.504416778494665,2,Média renda
44,38.888940956635395,4,Média renda
32,50.29103523471954,3,Média renda
33,49.687800611023825,5,Média renda
31,48.16805770287915,2,Média renda
33,45.43984410526415,6,Média renda
38,33.04362784487925,3,Média renda
40,44.625620308967555,4,Média renda
42,47.27091583594919,5,Média renda
28,42.32633376220204,4,Média renda
37,41.43752903595881,4,Média renda
32,52.22210194076846,2,Média renda
36,44.69855504304194,3,Média renda
49,47.273975848211904,2,Média renda
39,48.870657308096824,1,Média renda
42,39.99281461747461,3,Média renda
47,45.96603711357097,4,Média renda
43,51.598222472386496,4,Média renda
35,54.096115916498604,7,Média renda
31,45.19968198607345,2,Média renda
37,43.810282263264625,5,Média renda
35,46.345120340687664,8,Média renda
30,46.218185235137604,9,Média renda
39,51.93379033065577,2,Média renda
56,86.93116367271503,7,Alta renda
48,78.48008247537658,6,Alta renda
55,83.68575678570615,5,Alta renda
44,76.65812505665039,6,Alta renda
52,75.45121180151794,6,Alta renda
47,80.58917761129987,8,Alta renda
44,80.0898005048058,5,Alta renda
50,83.35878924756783,6,Alta renda
54,78.1194797268318,2,Alta renda
46,67.14548151360722,3,Alta renda
44,76.97058281488128,6,Alta renda
49,85.55672927000671,7,Alta renda
49,77.91836744529826,6,Alta renda
52,78.27531618239816,9,Alta renda
53,86.90463554134156,5,Alta renda
49,75.01618740918754,6,Alta renda
57,69.2003774722997,6,Alta renda
50,78.87558216332154,8,Alta renda
48,76.61078234125884,6,Alta renda
43,73.23627576172723,8,Alta renda
48,78.77235080870916,3,Alta renda
48,83.44053953072749,5,Alta renda
53,79.93498006902529,6,Alta renda
51,82.14886750880366,5,Alta renda
45,92.69385388960796,12,Alta renda
50,77.59984796909706,10,Alta renda
52,81.94844044251269,6,Alta renda
56,76.43550646180606,4,Alta renda
53,74.0754819607912,7,Alta renda
53,75.9056464260756,5,Alta renda
50,76.64868999934818,9,Alta renda
51,82.51633058282988,5,Alta renda
54,96.4435305069053,8,Alta renda
44,74.98769594606912,4,Alta renda
48,77.08362286069176,7,Alta renda
46,79.55813890822127,11,Alta renda
51,82.77059194096823,3,Alta renda
54,81.84485568368349,6,Alta renda
47,88.98867055763682,6,Alta renda
40,63.01525550625354,4,Alta renda
48,63.291490908630294,7,Alta renda
53,76.52885279592896,8,Alta renda
52,87.68110131280596,9,Alta renda
51,69.04046377876082,7,Alta renda
48,58.9465736221437,6,Alta renda
44,83.99825584353447,7,Alta renda
52,81.705600565919,6,Alta renda
46,72.36854115240399,5,Alta renda
58,73.10122279495349,6,Alta renda
52,73.21179396255728,7,Alta renda
47,80.77374722231758,4,Alta renda
47,75.61579306671895,1,Alta renda
49,83.45844743282863,6,Alta renda
49,60.01761335966926,10,Alta renda
54,74.0020369441054,8,Alta renda
50,72.11762227362264,4,Alta renda
47,78.20561525139256,3,Alta renda
57,76.23366569056903,1,Alta renda
50,85.58490645927037,5,Alta renda
53,66.9846425983796,6,Alta renda
47,80.31844033431527,5,Alta renda
51,83.90835496248194,8,Alta renda
51,92.99653205593368,5,Alta renda
42,76.62763820234568,5,Alta renda
58,82.27121023046762,5,Alta renda
55,67.37296045206344,6,Alta renda
48,63.256306569808835,6,Alta renda
45,85.9134206304719,9,Alta renda
51,79.96107794446351,8,Alta renda
50,88.24958882858895,6,Alta renda
51,70.38617977721175,3,Alta renda
50,83.63931497670127,7,Alta renda
52,93.08172488380697,5,Alta renda
55,82.93793925850086,6,Alta renda
52,81.93607053913735,7,Alta renda
45,80.05989256577045,3,Alta renda
55,69.00382980011861,11,Alta renda
56,89.48901054997243,1,Alta renda
62,75.72399652136454,7,Alta renda
45,83.53138279468112,3,Alta renda
50,69.05875985400122,7,Alta renda
41,71.74378234844554,9,Alta renda
52,90.04561179455565,2,Alta renda
47,77.5688839772951,6,Alta renda
57,90.17292833229781,5,Alta renda
46,79.45238538659038,3,Alta renda
43,67.10671558929499,6,Alta renda
48,86.24447319812205,4,Alta renda
42,75.87075377571074,6,Alta renda
53,84.8908216946193,7,Alta renda
41,80.17647607278057,7,Alta renda
50,69.19817240439991,3,Alta renda
41,81.15006335759398,6,Alta renda
48,95.3735619950696,5,Alta renda
56,83.45090520960122,8,Alta renda
51,79.59737572896177,11,Alta renda
46,87.52740381369829,5,Alta renda
49,81.47467925642178,2,Alta renda
50,81.46673961183956,7,Alta renda
51,72.35862379488628,8,Alta renda
44,81.63693618052719,5,Alta renda
52,87.24810391491862,9,Alta renda
39,74.14756493529983,8,Alta renda
47,89.97147074872863,6,Alta renda
48,79.35805783098412,7,Alta renda
52,73.78561341923022,7,Alta renda
50,86.98342453844171,5,Alta renda
44,77.99244034983211,4,Alta renda
46,85.31660421240275,6,Alta renda
50,77.95768957419024,7,Alta renda
49,79.58121699529067,4,Alta renda
47,83.45492143034004,6,Alta renda
48,82.03627940313004,5,Alta renda
52,66.03127753683783,7,Alta renda
47,72.15129381933926,8,Alta renda
49,86.5058698935357,3,Alta renda
58,79.07504387768917,6,Alta renda
44,76.33388088060005,10,Alta renda
42,70.48998189319768,5,Alta renda
53,72.44184575106907,5,Alta renda
47,65.84740952026637,7,Alta renda
48,79.29103496908927,6,Alta renda
46,75.81093693593267,8,Alta renda
48,73.2338847631028,3,Alta renda
56,79.52313602382432,5,Alta renda
53,82.54779441596916,9,Alta renda
53,94.65238552546961,6,Alta renda
44,69.41681606305751,11,Alta renda
45,88.11566730310365,5,Alta renda
38,86.81171092710551,7,Alta renda
46,74.5463508243631,5,Alta renda
53,81.42265168210221,4,Alta renda
52,76.7965672546367,1,Alta renda
49,81.29982006293118,10,Alta renda
49,90.56391709383186,7,Alta renda
47,84.23924362841919,2,Alta renda
50,83.5602586126341,6,Alta renda
53,76.9878347603175,6,Alta renda
43,69.61160334552966,7,Alta renda
51,78.54072252621714,4,Alta renda
53,88.4462570840474,6,Alta renda
48,69.30982500387246,4,Alta renda
52,72.61437442276313,5,Alta renda
61,80.88387415363847,5,Alta renda
49,73.10741650606916,8,Alta renda
51,74.45233587019351,4,Alta renda
47,77.03480992790276,5,Alta renda
50,70.44067817066896,8,Alta renda
51,73.18114707648542,6,Alta renda
50,84.92399541751116,5,Alta renda
45,70.84841152438325,5,Alta renda
50,68.81489505853614,9,Alta renda
55,75.58982514326274,8,Alta renda
51,85.12368851756892,8,Alta renda
53,78.62154734402178,4,Alta renda
49,76.74793245319067,9,Alta renda
52,80.31051158260925,4,Alta renda
51,67.78004796998243,7,Alta renda
46,83.46293957642523,4,Alta renda
51,82.6840452198255,4,Alta renda
46,77.13484068132995,10,Alta renda
47,87.04147158257491,8,Alta renda
50,72.10752730732872,6,Alta renda
51,87.89536295277499,6,Alta renda
45,81.08145565916676,5,Alta renda
54,77.64413187085279,5,Alta renda
52,79.86088455242182,4,Alta renda
47,79.24914663932341,7,Alta renda
43,88.54198027492401,3,Alta renda
49,72.4632461077029,7,Alta renda
48,74.66236532597381,7,Alta renda
50,87.25412024450736,8,Alta renda
48,75.83125545371298,11,Alta renda
41,86.30373154132114,6,Alta renda
48,91.89605188106097,3,Alta renda
48,77.18743481140856,8,Alta renda
52,84.76953628602713,3,Alta renda
47,71.924154030621,10,Alta renda
56,85.28313308647466,6,Alta renda
42,81.39596790190737,7,Alta renda
55,83.31126797512151,3,Alta renda
49,75.48099549575224,4,Alta renda
53,68.37241609102979,6,Alta renda
50,83.52276445324654,6,Alta renda
54,65.55617793264382,6,Alta renda
48,77.77854655430225,6,Alta renda
45,86.58827306493978,7,Alta renda
55,81.34328415111125,7,Alta renda
49,93.6383985135287,3,Alta renda
50,87.17576406807241,3,Alta renda
54,75.42271128172096,3,Alta renda
45,80.19119365896007,7,Alta renda
52,79.66840508218895,6,Alta renda
47,68.92476265657712,4,Alta renda
49,73.41720758460953,6,Alta renda
50,76.07467365114098,9,Alta renda
43,65.74645648000845,5,Alta renda
46,80.3324542777615,3,Alta renda
55,78.25649708742871,11,Alta renda
53,68.28974269081898,6,Alta renda
49,82.82949005694132,6,Alta renda
50,85.01110921283671,8,Alta renda
48,81.58924135205422,3,Alta renda
55,77.73152277353721,7,Alta renda
49,84.14009506226299,6,Alta renda
50,84.76154252333684,5,Alta renda
54,82.15182498803782,5,Alta renda
46,74.22771424695668,8,Alta renda
56,81.93620535857826,7,Alta renda
43,88.36836455577836,8,Alta renda
56,75.8235965897179,3,Alta renda
48,94.68557537392702,7,Alta renda
49,76.3205834621023,8,Alta renda
42,80.22684909338095,4,Alta renda
48,75.29260082795565,4,Alta renda
45,81.56289585144182,8,Alta renda
47,67.80444815155307,4,Alta renda
49,76.17770740828296,6,Alta renda
53,72.35515159756002,2,Alta renda
50,80.94736843524603,4,Alta renda
51,86.96113162856236,4,Alta renda
45,84.52204330980186,6,Alta renda
46,63.398384473987754,8,Alta renda
57,94.29448757049516,6,Alta renda
47,82.06695958434608,7,Alta renda
56,74.564506016549,9,Alta renda
49,81.09989543293659,10,Alta renda
50,81.23332875751885,6,Alta renda
54,75.33205898133906,8,Alta renda
55,81.38541667139452,8,Alta renda
49,75.74769398665785,8,Alta renda
48,77.16946605116983,6,Alta renda
49,75.19604604971441,6,Alta renda
51,69.97130097182243,4,Alta renda
53,81.02085529150769,10,Alta renda
50,84.09709605561437,3,Alta renda
52,83.6041851725346,4,Alta renda
56,85.73947676844664,8,Alta renda
51,82.27038147010408,7,Alta renda
51,76.27092151248168,4,Alta renda
43,85.87764705101833,5,Alta renda
39,70.49737722110646,4,Alta renda
51,73.69530032241263,4,Alta renda
49,73.25059950003728,7,Alta renda
47,87.56039241397517,5,Alta renda
50,86.59951959898054,5,Alta renda
49,83.41113665931496,6,Alta renda
54,87.50350905648259,6,Alta renda
50,73.84502052311609,5,Alta renda
47,82.44016583902686,3,Alta renda
